symbol,date,entry,stop,target,success
MRO,2023-05-17,22.66,21.955,23.365000000000002,True
PATH,2023-12-19,25.92,24.52,27.320000000000004,False
XP,2023-09-01,26.09,25.055,27.125,False
XP,2023-09-01,26.09,25.055,27.125,False
UAL,2023-05-12,45.34,44.6,46.080000000000005,True
APP,2023-10-17,39.43,37.91,40.95,False
TWLO,2023-02-13,61.1,59.17,63.03,True
TWLO,2023-02-13,61.1,59.17,63.03,True
TWLO,2023-05-15,46.9899,45.02,48.959799999999994,True
Z,2023-02-13,43.41,42.4,44.419999999999995,True
Z,2023-04-06,43.8,42.9,44.699999999999996,True
Z,2023-04-18,45.83,44.79,46.87,False
Z,2023-08-04,55.27,51.174,59.36600000000001,False
Z,2023-11-07,37.54,36.41,38.67,False
KEY,2023-03-27,11.93,10.85,13.01,False
KEY,2023-05-15,9.25,8.735,9.765,True
KEY,2023-05-30,10.015,9.76,10.270000000000001,False
EXAS,2023-02-07,67.9,65.14,70.66000000000001,False
EXAS,2023-02-07,67.9,65.14,70.66000000000001,False
EXAS,2023-03-21,64.55,62.76,66.34,True
EXAS,2023-04-24,67.52,65.78,69.25999999999999,False
EXAS,2023-08-31,83.64,81.84,85.44,True
TRU,2023-03-21,59.02,57.73,60.31000000000001,True
TRU,2023-12-06,60.19,58.59,61.78999999999999,True
ROKU,2023-03-14,61.05,54.5,67.6,True
ROKU,2023-03-21,63.9999,60.4883,67.51149999999998,False
ROKU,2023-04-04,65.75,62.6179,68.88210000000001,False
ROKU,2023-05-10,55.8514,54.42,57.282799999999995,False
DINO,2023-04-03,48.885,47.58,50.19,False
DINO,2023-04-14,46.65,44.68,48.62,False
DINO,2023-05-17,40.3819,39.08,41.683800000000005,True
BURL,2023-04-10,197.42,193.26,201.57999999999998,False
BURL,2023-06-22,151.54,148.09,154.98999999999998,True
DOCU,2023-03-21,58.22,54.86,61.58,False
DOCU,2023-07-24,52.5822,51.35,53.8144,False
KMX,2023-03-08,70.15,68.47,71.83000000000001,False
KMX,2023-03-21,58.29,56.26,60.32,True
KMX,2024-01-02,77.52,76.47,78.57,False
FND,2023-03-13,88.25,83.99,92.51,True
FND,2023-04-10,92.79,90.44,95.14000000000001,True
MOS,2023-03-21,44.12,42.89,45.349999999999994,True
MOS,2023-04-10,44.63,43.26,46.00000000000001,True
MOS,2023-05-15,35.96,34.8088,37.111200000000004,False
MOS,2023-08-04,41.13,39.16,43.10000000000001,False
CELH,2023-06-22,47.7479,46.5133,48.9825,True
CELH,2023-12-19,50.58,49.1,52.059999999999995,False
NRG,2023-06-07,33.56,32.94,34.18000000000001,True
NRG,2023-06-07,33.56,32.94,34.18000000000001,True
ESTC,2023-10-24,80.75,78.01,83.49,False
ESTC,2023-11-20,75.85,73.22,78.47999999999999,True
ESTC,2023-11-20,75.85,73.22,78.47999999999999,True
HOOD,2023-12-19,11.98,11.44,12.520000000000001,True
APA,2023-06-07,33.479,32.16,34.798,True
APA,2023-06-13,33.52,32.23,34.81000000000001,True
APA,2023-06-21,34.2,32.84,35.56,False
QRVO,2023-02-07,106.31,102.01,110.61,False
CVNA,2023-03-21,7.82,6.87,8.77,True
CLF,2023-03-27,17.57,17.015,18.125,True
CLF,2023-05-15,14.78,14.48,15.079999999999998,False
CDAY,2023-11-28,67.72,66.5,68.94,True
ALLY,2023-03-27,24.275,23.295,25.254999999999995,True
ALLY,2023-04-24,26.25,25.49,27.01,False
ALLY,2023-04-24,26.25,25.49,27.01,False
ETSY,2023-08-29,73.28,71.93,74.63,True
CZR,2023-02-14,52.965,51.85,54.080000000000005,False
CZR,2023-11-14,42.78,41.96,43.6,True
PARA,2023-04-21,22.47,22.0,22.939999999999998,False
PARA,2023-08-15,15.18,14.61,15.75,False
GTLB,2023-03-23,37.86,35.7,40.019999999999996,False
GTLB,2023-04-12,33.63,32.75,34.510000000000005,False
TOST,2023-03-14,17.52,16.51,18.529999999999998,False
TOST,2023-03-21,17.07,16.43,17.71,False
TOST,2023-04-10,16.625,16.095,17.155,True
TOST,2023-04-24,17.99,17.63,18.349999999999998,False
TOST,2023-12-08,15.29,14.75,15.829999999999998,True
BBWI,2023-04-14,36.69,35.8,37.58,False
BBWI,2023-05-17,33.54,32.45,34.629999999999995,True
BBWI,2023-05-30,37.01,36.1,37.919999999999995,False
BBWI,2023-07-26,35.48,34.83,36.129999999999995,True
LSCC,2023-03-21,92.17,88.7938,95.5462,True
LSCC,2023-06-09,82.32,80.11,84.52999999999999,True
MTCH,2023-02-07,48.14,46.745,49.535000000000004,False
MTCH,2023-08-15,45.13,44.145,46.115,False
MTCH,2023-12-01,32.78,31.91,33.650000000000006,True
MTCH,2023-12-06,32.73,32.025,33.434999999999995,False
AAL,2023-04-24,13.4175,13.16,13.675,False
AAL,2023-05-15,14.195,13.87,14.520000000000001,True
AAL,2023-11-13,11.85,11.51,12.19,True
SOFI,2023-06-21,8.64,8.2,9.080000000000002,False
SOFI,2023-06-21,8.64,8.2,9.080000000000002,False
SOFI,2023-07-25,9.56,9.295,9.825000000000001,False
SOFI,2023-07-25,9.56,9.295,9.825000000000001,False
SOFI,2023-08-29,8.42,8.17,8.67,True
BILL,2023-02-07,97.97,92.61,103.33,True
BILL,2023-02-07,97.97,92.61,103.33,True
BILL,2023-03-21,73.745,71.45,76.04,True
BILL,2023-04-26,75.51,72.04,78.98,True
NCLH,2023-02-13,16.7054,16.115,17.295800000000003,True
NCLH,2023-04-24,13.08,12.44,13.72,False
NCLH,2023-04-24,13.08,12.44,13.72,False
NCLH,2023-08-07,18.44,17.82,19.060000000000002,False
NCLH,2023-11-29,14.58,14.14,15.02,True
ONON,2023-04-10,29.55,28.25,30.85,True
ONON,2023-09-11,29.76,29.13,30.390000000000004,True
ONON,2023-09-11,29.76,29.13,30.390000000000004,True
ONON,2023-10-16,24.07,23.41,24.73,True
ONON,2023-12-26,28.54,27.11,29.97,False
SRPT,2023-11-13,79.66,76.25,83.07,True
SRPT,2023-12-22,93.08,89.92,96.24,True
WSC,2023-05-17,44.745,43.89,45.599999999999994,True
S,2023-07-24,15.075,14.605,15.544999999999998,False
S,2023-07-24,15.075,14.605,15.544999999999998,False
S,2023-09-26,15.83,15.542,16.118000000000002,True
CTLT,2023-09-20,47.995,46.79,49.199999999999996,False
CTLT,2023-11-14,33.61,32.38,34.839999999999996,True
IMGN,2023-06-28,19.52,18.73,20.31,False
IMGN,2023-11-14,14.8,14.255,15.345,True
ELF,2023-10-16,101.56,98.58,104.54,True
ELF,2023-10-23,105.04,101.11,108.97000000000001,True
GNRC,2023-03-21,114.24,108.45,120.02999999999999,False
GNRC,2023-07-24,147.77,143.3,152.24,True
GNRC,2023-07-24,147.77,143.3,152.24,True
GNRC,2023-07-31,151.25,146.63,155.87,True
DAR,2023-04-10,56.96,55.79,58.13,True
GPS,2023-04-17,9.525,9.125,9.925,True
GPS,2023-12-19,21.56,20.83,22.29,False
FHN,2023-05-15,9.87,9.48,10.259999999999998,True
FHN,2023-06-16,11.84,11.07,12.61,False
FHN,2023-12-19,13.97,13.61,14.330000000000002,False
X,2023-03-27,25.1,23.95,26.250000000000004,True
X,2023-04-20,26.38,25.72,27.04,False
X,2023-05-17,21.5,20.91,22.09,True
X,2023-05-17,21.5,20.91,22.09,True
THC,2023-11-13,54.06,52.08,56.040000000000006,True
CFLT,2023-02-13,25.47,24.42,26.519999999999996,True
CFLT,2023-07-25,37.17,35.57,38.77,False
CFLT,2023-07-25,37.17,35.57,38.77,False
RRC,2023-02-22,23.73,22.61,24.85,True
RRC,2023-10-31,34.945,34.11,35.78,True
SWN,2023-08-09,6.58,6.38,6.78,False
NYCB,2023-04-24,9.14,8.94,9.340000000000002,False
ZI,2023-03-21,23.68,22.97,24.39,True
ZI,2023-11-29,14.07,13.65,14.49,True
ZI,2023-12-06,14.63,14.25,15.010000000000002,True
CMA,2023-05-15,33.36,30.98,35.739999999999995,True
CMA,2023-06-16,43.26,40.57,45.949999999999996,False
CMA,2024-01-04,55.57,54.18,56.96,True
ELAN,2023-02-07,13.88,13.54,14.220000000000002,False
VFC,2023-03-27,20.43,20.03,20.83,True
VFC,2023-05-15,21.51,20.97,22.050000000000004,False
VFC,2023-10-04,16.515,16.15,16.880000000000003,False
WAL,2023-05-15,27.7499,26.6,28.8998,True
WFRD,2023-11-20,94.73,92.61,96.85000000000001,False
MTDR,2023-08-16,58.7346,57.52,59.9492,True
AR,2023-06-13,21.245,20.545,21.945,False
APLS,2023-11-14,46.8,44.29,49.309999999999995,True
APLS,2023-11-14,46.8,44.29,49.309999999999995,True
NE,2023-08-03,51.96,50.54,53.38,False
WHR,2023-11-14,109.685,107.1686,112.2014,True
WHR,2023-11-14,109.685,107.1686,112.2014,True
ZION,2023-05-15,23.0,21.96,24.04,True
PLNT,2023-10-24,54.27,52.38,56.160000000000004,True
FOUR,2023-03-21,68.37,66.45,70.29,True
FOUR,2023-03-21,68.37,66.45,70.29,True
FOUR,2023-11-29,65.81,64.02,67.60000000000001,True
LYFT,2023-02-14,10.57,10.08,11.06,True
LYFT,2023-04-06,9.57,9.095,10.045,True
LYFT,2023-09-19,11.1357,10.82,11.4514,False
AA,2023-05-10,36.92,35.71,38.13,False
AA,2023-05-15,35.5,35.03,35.97,True
AA,2023-06-21,34.88,33.88,35.88,False
AA,2023-06-21,34.88,33.88,35.88,False
AA,2023-07-11,34.57,33.6,35.54,True
AA,2023-09-20,28.9892,27.835,30.1434,False
CROX,2023-03-01,124.05,121.29,126.80999999999999,True
CROX,2023-07-24,125.6312,122.62,128.6424,False
CROX,2023-07-24,125.6312,122.62,128.6424,False
CROX,2023-07-24,125.6312,122.62,128.6424,False
CROX,2023-08-28,96.76,93.94,99.58000000000001,True
WOLF,2023-02-07,81.64,78.97,84.31,True
WOLF,2023-02-07,81.64,78.97,84.31,True
WOLF,2023-07-25,63.41,62.22,64.6,False
WOLF,2023-11-13,32.43,30.86,34.0,True
COLB,2023-03-27,20.52,19.59,21.45,True
PBF,2023-04-03,43.58,42.26,44.9,False
PBF,2023-04-11,42.1384,40.62,43.6568,False
M,2023-04-03,17.64,16.98,18.3,True
M,2023-05-15,15.08,14.845,15.315,False
M,2023-12-26,20.115,19.6501,20.5799,False
M,2023-12-26,20.115,19.6501,20.5799,False
SEDG,2023-03-21,273.87,258.58,289.16,True
SEDG,2023-05-19,304.22,296.435,312.00500000000005,False
SEDG,2023-09-01,166.18,161.295,171.06500000000003,False
SEDG,2023-10-04,121.5,118.28,124.72,True
GME,2023-06-28,23.6,23.0,24.200000000000003,True
RIG,2023-04-10,6.49,6.34,6.640000000000001,True
RIG,2023-04-18,6.63,6.45,6.81,False
RIG,2023-11-14,6.635,6.44,6.829999999999999,False
CRSP,2023-12-13,60.7,57.58,63.82000000000001,True
CRSP,2023-12-19,63.58,61.27,65.88999999999999,True
ASO,2023-04-10,63.465,61.75,65.18,True
ASO,2023-04-24,67.74,66.57,68.91,False
ASO,2023-04-24,67.74,66.57,68.91,False
LNC,2023-04-14,20.94,20.38,21.500000000000004,True
ETRN,2023-06-21,9.42,9.295,9.545,True
RUN,2023-10-23,10.345,9.55,11.14,False
RUN,2023-11-14,9.59,9.025,10.155,True
AEO,2023-12-19,20.44,19.901,20.979000000000003,True
GT,2023-06-13,13.14,12.79,13.490000000000002,True
PENN,2023-12-26,25.17,24.77,25.570000000000004,False
UPST,2023-03-21,15.21,13.9214,16.498600000000003,False
UPST,2023-08-29,30.64,29.3,31.98,True
UPST,2023-11-13,21.32,19.84,22.8,True
RIOT,2023-05-02,11.639,10.37,12.908,False
RIOT,2023-05-22,11.53,10.89,12.169999999999998,True
RIOT,2023-07-25,18.02,16.83,19.21,False
AAP,2023-07-24,70.92,69.2,72.64,True
TDOC,2023-02-13,30.2,28.93,31.47,True
TDOC,2023-02-13,30.2,28.93,31.47,True
TDOC,2023-03-21,24.505,23.75,25.259999999999998,True
TDOC,2023-03-21,24.505,23.75,25.259999999999998,True
TDOC,2023-08-29,22.41,21.97,22.85,True
LITE,2023-07-19,52.2,50.02,54.38,False
LITE,2023-07-19,52.2,50.02,54.38,False
LITE,2023-07-25,52.58,51.66,53.5,True
AI,2023-03-21,22.2,21.015,23.384999999999998,True
AI,2023-08-04,40.459,38.71,42.208000000000006,False
AI,2023-08-29,29.75,28.97,30.53,True
AI,2023-08-29,29.75,28.97,30.53,True
AI,2023-10-17,25.15,24.35,25.949999999999996,True
KSS,2023-04-14,23.44,22.8525,24.027500000000003,False
KSS,2023-08-29,25.82,23.8214,27.8186,False
KSS,2023-12-26,27.86,26.8,28.919999999999998,True
JWN,2023-07-11,19.57,19.05,20.09,True
FL,2023-04-03,40.1,39.31,40.89,True
IONQ,2023-06-22,9.38,8.83,9.930000000000001,True
IONQ,2023-07-25,14.8,14.15,15.450000000000001,True
ARRY,2023-03-28,19.23,18.2319,20.2281,True
ARRY,2023-06-13,22.46,21.36,23.560000000000002,False
