symbol,date,entry,stop,target,success
CLF,2023-06-14 09:30:00,17.0,16.88,17.12 17.240000000000002,0
CLF,2023-07-25 09:30:00,16.99,16.6924,17.287599999999998 17.585199999999997,1.5
CLF,2023-07-31 09:30:00,17.5,17.445,17.555 17.61,0
CLF,2023-10-24 09:30:00,14.8,14.58,15.020000000000001 15.240000000000002,1.5
CLF,2023-11-14 09:30:00,16.97,16.9,17.04,-1.0
PR,2023-04-03 09:30:00,11.04,10.915,11.165 11.29,0
PR,2023-10-09 09:30:00,13.73,13.66,13.8 13.870000000000001,1.5
XPO,2023-07-18 09:30:00,67.41,66.41,68.41,-1.0
XPO,2023-10-30 09:30:00,72.39,71.55,73.23 74.07000000000001,1.5
ALLY,2023-04-14 09:30:00,27.3,27.17,27.43,-1.0
ALLY,2023-05-05 09:30:00,24.9,24.71,25.089999999999996 25.279999999999994,0
ETSY,2023-02-02 09:30:00,143.18,142.14,144.22000000000003 145.26000000000005,1.5
ETSY,2023-02-23 09:30:00,121.65,120.37,122.93 124.21000000000001,1.5
ETSY,2023-04-04 09:30:00,112.9036,112.35,113.4572,-1.0
ETSY,2023-06-09 09:30:00,90.8299,90.45,91.20979999999999 91.58969999999998,1.5
ETSY,2023-09-14 09:30:00,67.17,66.65,67.69,-1.0
ETSY,2023-11-14 09:30:00,66.105,65.775,66.435 66.765,1.5
CZR,2023-11-01 09:30:00,40.37,39.71,41.029999999999994,-1.0
PARA,2023-02-02 09:30:00,24.98,24.85,25.11,-1.0
PARA,2023-02-15 09:30:00,22.91,22.66,23.16 23.41,1.5
PARA,2023-03-28 09:30:00,22.2,22.1,22.299999999999997 22.399999999999995,0
PARA,2023-05-26 09:30:00,14.89,14.66,15.120000000000001,-1.0
PARA,2023-05-31 09:30:00,15.47,15.39,15.55 15.63,1.5
PARA,2023-11-03 09:30:00,13.04,12.85,13.229999999999999 13.419999999999998,1.5
PARA,2023-12-11 09:30:00,17.37,17.27,17.470000000000002,-1.0
GTLB,2023-06-06 09:30:00,43.94,42.89,44.989999999999995,-1.0
GTLB,2023-12-05 09:30:00,58.0,57.04,58.96 59.92,0
TOST,2023-02-02 09:30:00,24.0,23.8677,24.1323 24.2646,1.5
TOST,2023-02-13 09:30:00,23.48,23.36,23.6 23.720000000000002,1.5
TOST,2023-03-14 09:30:00,17.65,17.6,17.699999999999996 17.749999999999993,1.5
TOST,2023-05-10 09:30:00,19.965,19.71,20.22 20.474999999999998,1.5
TOST,2023-08-09 09:30:00,23.05,22.77,23.330000000000002 23.610000000000003,1.5
TOST,2023-09-06 09:30:00,22.39,22.28,22.5,-1.0
MTCH,2023-05-03 09:30:00,35.82,34.89,36.75 37.68,0
MTCH,2023-06-09 09:30:00,39.75,39.625,39.875 40.0,1.5
MTCH,2023-06-13 09:30:00,42.68,42.39,42.97,-1.0
MTCH,2023-09-13 09:30:00,43.42,42.96,43.88,-1.0
DVA,2023-11-08 09:30:00,87.94,86.0,89.88,-1.0
KNX,2023-10-20 09:30:00,51.9,51.0,52.8,-1.0
JNPR,2023-06-30 09:30:00,31.37,31.29,31.450000000000003 31.530000000000005,1.5
AAL,2023-05-31 09:30:00,14.85,14.7884,14.9116 14.9732,1.5
AAL,2023-11-14 09:30:00,12.18,12.1314,12.2286,-1.0
SOFI,2023-02-02 09:30:00,7.7,7.635,7.765000000000001 7.830000000000001,1.5
SOFI,2023-03-22 09:30:00,5.7794,5.71,5.8488 5.9182,0
SOFI,2023-04-14 09:30:00,5.9399,5.91,5.969799999999999,-1.0
SOFI,2023-05-01 09:30:00,6.03,5.96,6.1000000000000005,-1.0
SOFI,2023-05-05 09:30:00,5.02,4.9907,5.049299999999999 5.078599999999998,0
SOFI,2023-05-10 09:30:00,5.51,5.49,5.529999999999999,-1.0
SOFI,2023-06-07 09:30:00,7.84,7.75,7.93,-1.0
SOFI,2023-06-13 09:30:00,9.33,9.24,9.42,-1.0
SOFI,2023-07-12 09:30:00,9.24,9.2,9.280000000000001,-1.0
SOFI,2023-11-02 09:30:00,7.94,7.88,8.0 8.060000000000002,1.5
SOFI,2023-11-14 09:30:00,7.34,7.26,7.42 7.5,0
BILL,2023-05-05 09:30:00,98.74,93.92,103.55999999999999,-1.0
BILL,2023-11-14 09:30:00,58.1,57.6,58.6 59.1,1.5
BILL,2023-12-05 09:30:00,71.24,70.45,72.02999999999999,-1.0
NCLH,2023-02-02 09:30:00,16.43,16.37,16.49,-1.0
NCLH,2023-02-07 09:30:00,16.9699,16.91,17.029799999999998 17.089699999999997,1.5
NCLH,2023-03-29 09:30:00,12.77,12.71,12.829999999999998,-1.0
NCLH,2023-05-04 09:30:00,14.73,14.615,14.845,-1.0
NCLH,2023-07-27 09:30:00,21.535,21.44,21.63 21.724999999999998,1.5
ONON,2023-06-02 09:30:00,28.13,27.92,28.339999999999996 28.549999999999994,0
ONON,2023-09-01 09:30:00,29.66,29.5299,29.7901,-1.0
SRPT,2023-05-10 09:30:00,132.985,131.49,134.48000000000002 135.97500000000002,0
SRPT,2023-05-15 09:30:00,150.17,149.22,151.11999999999998,-1.0
S,2023-05-25 09:30:00,20.2,20.11,20.29,-1.0
S,2023-05-30 09:30:00,21.705,21.44,21.969999999999995,-1.0
S,2023-06-12 09:30:00,15.66,15.51,15.81,-1.0
S,2023-06-16 09:30:00,17.1,17.03,17.17 17.240000000000002,0
S,2023-07-12 09:30:00,15.15,15.115,15.185 15.22,1.5
S,2023-12-06 09:30:00,22.76,22.3,23.220000000000002 23.680000000000003,1.5
CTLT,2023-02-06 09:30:00,69.14,68.51,69.77,-1.0
CTLT,2023-05-19 09:30:00,35.07,34.33,35.81,-1.0
CTLT,2023-07-20 09:30:00,48.77,48.16,49.38000000000001,-1.0
IMGN,2023-11-14 09:30:00,15.27,15.18,15.36 15.45,1.5
IMGN,2023-11-30 09:30:00,29.05,28.96,29.14,-1.0
ELF,2023-08-29 09:30:00,125.59,124.0,127.18 128.77,1.5
ELF,2023-11-02 09:30:00,104.1132,101.0,107.22640000000001,-1.0
ELF,2023-11-14 09:30:00,100.415,100.04,100.79 101.165,1.5
W,2023-02-02 09:30:00,69.495,68.41,70.58000000000001 71.66500000000002,1.5
W,2023-05-04 09:30:00,36.2999,34.85,37.7498 39.1997,0
W,2023-06-02 09:30:00,44.5,43.99,45.01,-1.0
W,2023-06-07 09:30:00,52.06,50.5,53.620000000000005,-1.0
W,2023-07-27 09:30:00,70.9724,70.6601,71.28469999999999,-1.0
W,2023-08-03 09:30:00,81.81,79.5,84.12,-1.0
W,2023-09-22 09:30:00,62.315,62.17,62.459999999999994,-1.0
W,2023-11-14 09:30:00,44.18,43.985,44.375,-1.0
GNRC,2023-05-03 09:30:00,109.9199,108.4801,111.3597 112.79950000000001,1.5
GNRC,2023-09-27 09:30:00,109.19,107.7675,110.6125,-1.0
GPS,2023-03-30 09:30:00,9.525,9.48,9.57 9.615,0
GPS,2023-11-17 09:30:00,16.23,16.14,16.32,-1.0
GPS,2023-12-26 09:30:00,21.755,21.51,21.999999999999996 22.244999999999994,0
FHN,2023-03-20 09:30:00,15.36,15.25,15.469999999999999,-1.0
FHN,2023-06-05 09:30:00,11.085,11.04,11.130000000000003,-1.0
FHN,2023-07-12 09:30:00,12.6,12.53,12.67 12.74,0
X,2023-03-01 09:30:00,31.289,31.11,31.468000000000004,-1.0
X,2023-03-14 09:30:00,27.65,27.5501,27.749899999999997 27.849799999999995,1.5
X,2023-03-17 09:30:00,25.05,24.8501,25.2499 25.4498,0
X,2023-03-21 09:30:00,25.51,25.42,25.6 25.69,1.5
X,2023-03-27 09:30:00,25.44,25.35,25.53,-1.0
X,2023-04-11 09:30:00,25.83,25.73,25.929999999999996 26.029999999999994,1.5
X,2023-05-08 09:30:00,22.18,22.0349,22.3251,-1.0
X,2023-06-02 09:30:00,21.59,21.51,21.669999999999998 21.749999999999996,1.5
X,2023-06-13 09:30:00,23.17,23.0195,23.320500000000003 23.471000000000004,1.5
X,2023-08-14 09:30:00,28.85,28.17,29.53,-1.0
RMBS,2023-05-30 09:30:00,67.7,67.323,68.07700000000001 68.45400000000002,0
CFLT,2023-05-30 09:30:00,29.98,29.85,30.11 30.24,1.5
CFLT,2023-07-12 09:30:00,36.71,36.51,36.910000000000004,-1.0
RRC,2023-04-03 09:30:00,27.32,27.16,27.48 27.64,0
RRC,2023-04-10 09:30:00,26.8,26.7,26.900000000000002 27.000000000000004,1.5
RRC,2023-05-19 09:30:00,29.91,29.75,30.07 30.23,1.5
SWN,2023-04-03 09:30:00,5.18,5.16,5.199999999999999,-1.0
SWN,2023-06-13 09:30:00,5.29,5.28,5.3 5.31,1.5
SWN,2023-08-09 09:30:00,6.66,6.63,6.69 6.720000000000001,1.5
NYCB,2023-03-20 09:30:00,8.65,8.56,8.74 8.83,1.5
NYCB,2023-05-05 09:30:00,9.87,9.8171,9.922899999999998 9.975799999999998,0
NYCB,2023-07-27 09:30:00,13.45,13.27,13.629999999999999,-1.0
ZI,2023-03-14 09:30:00,22.67,22.43,22.910000000000004,-1.0
ZI,2023-06-05 09:30:00,26.6375,26.46,26.814999999999998,-1.0
CMA,2023-04-14 09:30:00,44.69,44.555,44.824999999999996 44.959999999999994,0
CMA,2023-05-05 09:30:00,35.675,35.24,36.10999999999999,-1.0
CMA,2023-06-05 09:30:00,41.38,41.1,41.660000000000004,-1.0
CMA,2023-07-21 09:30:00,53.35,52.8901,53.809900000000006,-1.0
VFC,2023-03-20 09:30:00,21.84,21.76,21.919999999999998 21.999999999999996,1.5
VFC,2023-04-14 09:30:00,23.23,23.08,23.380000000000003,-1.0
WAL,2023-03-14 09:30:00,35.8999,34.7015,37.0983,-1.0
WAL,2023-03-27 09:30:00,35.15,34.6101,35.689899999999994 36.22979999999999,1.5
WAL,2023-03-30 09:30:00,36.9285,36.64,37.217,-1.0
WAL,2023-04-14 09:30:00,32.74,32.4,33.080000000000005,-1.0
WAL,2023-04-19 09:30:00,39.42,38.52,40.32,-1.0
WAL,2023-05-08 09:30:00,30.0899,29.03,31.1498,-1.0
WAL,2023-05-16 09:30:00,31.9533,31.6,32.306599999999996,-1.0
WAL,2023-05-17 09:30:00,35.24,34.62,35.86000000000001 36.48000000000001,0
WAL,2023-06-02 09:30:00,35.86,35.4,36.32 36.78,1.5
WAL,2023-07-20 09:30:00,48.0,47.1,48.9 49.8,0
WAL,2023-07-26 09:30:00,52.53,51.33,53.730000000000004,-1.0
HAS,2023-02-16 09:30:00,59.42,59.11,59.730000000000004 60.040000000000006,1.5
AR,2023-05-08 09:30:00,21.44,21.4,21.480000000000004,-1.0
AR,2023-06-05 09:30:00,21.8008,21.74,21.8616,-1.0
AR,2023-08-09 09:30:00,28.81,28.55,29.069999999999997 29.329999999999995,1.5
AR,2023-08-17 09:30:00,27.7355,27.625,27.845999999999997 27.956499999999995,1.5
APLS,2023-09-15 09:30:00,45.15,44.52,45.779999999999994 46.40999999999999,1.5
APLS,2023-09-19 09:30:00,49.34,48.77,49.910000000000004 50.480000000000004,0
ZION,2023-04-14 09:30:00,30.96,30.81,31.110000000000003,-1.0
ZION,2023-05-05 09:30:00,22.44,22.2315,22.648500000000002 22.857000000000003,1.5
ZION,2023-05-08 09:30:00,25.62,25.18,26.060000000000002 26.500000000000004,0
ZION,2023-05-23 09:30:00,28.7973,28.62,28.9746 29.151899999999998,1.5
ZION,2023-06-02 09:30:00,28.41,28.17,28.65 28.889999999999997,1.5
ZION,2023-07-14 09:30:00,32.24,32.12,32.36000000000001,-1.0
PLNT,2023-11-07 09:30:00,63.52,62.5,64.54,-1.0
LYFT,2023-03-14 09:30:00,9.108,9.03,9.186000000000002 9.264000000000003,1.5
LYFT,2023-12-14 09:30:00,14.9199,14.86,14.979800000000001 15.039700000000002,1.5
AA,2023-02-06 09:30:00,53.75,53.34,54.16,-1.0
AA,2023-03-01 09:30:00,50.86,50.53,51.19 51.519999999999996,1.5
AA,2023-05-05 09:30:00,35.0,34.87,35.13 35.260000000000005,1.5
AA,2023-05-08 09:30:00,37.4285,37.15,37.707,-1.0
AA,2023-06-02 09:30:00,34.26,34.08,34.44,-1.0
AA,2023-06-14 09:30:00,37.22,37.1095,37.3305,-1.0
AA,2023-07-12 09:30:00,35.73,35.55,35.91,-1.0
AA,2023-07-25 09:30:00,34.529,34.26,34.79800000000001 35.067000000000014,1.5
AA,2023-09-11 09:30:00,28.81,28.61,29.009999999999998,-1.0
AA,2023-11-14 09:30:00,25.58,25.36,25.799999999999997 26.019999999999996,1.5
IMVT,2023-09-27 09:30:00,41.99,41.34,42.64 43.29,1.5
OPCH,2023-06-05 09:30:00,29.6386,29.45,29.8272,-1.0
OPCH,2023-06-26 09:30:00,31.32,31.15,31.490000000000002,-1.0
CROX,2023-09-29 09:30:00,89.5212,89.105,89.93739999999998 90.35359999999997,0
CROX,2023-10-20 09:30:00,86.185,85.65,86.72 87.255,1.5
CROX,2023-11-28 09:30:00,98.91,98.0801,99.73989999999999 100.56979999999999,0
MARA,2023-02-02 09:30:00,7.98,7.84,8.120000000000001 8.260000000000002,1.5
MARA,2023-03-13 09:30:00,5.58,5.48,5.68,-1.0
MARA,2023-03-14 09:30:00,7.42,7.31,7.53 7.640000000000001,1.5
MARA,2023-03-17 09:30:00,8.2,8.08,8.319999999999999,-1.0
MARA,2023-03-29 09:30:00,7.54,7.49,7.59 7.64,1.5
MARA,2023-04-14 09:30:00,12.12,11.94,12.299999999999999,-1.0
MARA,2023-04-26 09:30:00,9.8499,9.7,9.9998,-1.0
MARA,2023-05-15 09:30:00,9.03,8.9,9.159999999999998 9.289999999999997,1.5
MARA,2023-06-30 09:30:00,13.5891,13.36,13.818200000000001,-1.0
MARA,2023-07-12 09:30:00,17.749,17.42,18.077999999999996,-1.0
MARA,2023-07-27 09:30:00,17.16,17.06,17.26 17.360000000000003,0
MARA,2023-09-18 09:30:00,10.16,10.07,10.25,-1.0
MARA,2023-10-16 09:30:00,8.51,8.38,8.639999999999999,-1.0
MARA,2023-10-24 09:30:00,9.77,9.56,9.979999999999999 10.189999999999998,1.5
MARA,2023-11-01 09:30:00,8.8876,8.82,8.955200000000001,-1.0
MARA,2023-11-09 09:30:00,9.73,9.5501,9.9099 10.0898,1.5
MARA,2023-12-04 09:30:00,15.18,15.02,15.34,-1.0
MARA,2023-12-19 09:30:00,20.6,20.33,20.870000000000005 21.140000000000008,1.5
MARA,2023-12-20 09:30:00,23.9899,23.29,24.689799999999998,-1.0
MARA,2023-12-22 09:30:00,25.02,24.66,25.38 25.74,1.5
CPRI,2023-08-10 09:30:00,54.26,54.11,54.41,-1.0
WOLF,2023-02-02 09:30:00,85.16,84.76,85.55999999999999 85.95999999999998,1.5
WOLF,2023-06-13 09:30:00,56.64,56.29,56.99,-1.0
WOLF,2023-06-26 09:30:00,52.0,51.6,52.4,-1.0
WOLF,2023-07-05 09:30:00,64.35,63.72,64.97999999999999,-1.0
WOLF,2023-11-02 09:30:00,34.75,34.48,35.02 35.290000000000006,0
WOLF,2023-11-03 09:30:00,35.1196,35.05,35.1892,-1.0
WOLF,2023-11-14 09:30:00,33.98,33.81,34.14999999999999 34.319999999999986,1.5
PBF,2023-02-16 09:30:00,45.12,44.54,45.699999999999996 46.279999999999994,1.5
PBF,2023-04-03 09:30:00,44.02,43.83,44.21000000000001,-1.0
M,2023-03-30 09:30:00,17.74,17.69,17.789999999999996,-1.0
M,2023-05-24 09:30:00,15.8013,15.61,15.9926,-1.0
M,2023-11-16 09:30:00,13.66,13.51,13.81 13.96,0
SEDG,2023-05-04 09:30:00,298.77,294.34,303.2,-1.0
GME,2023-06-13 09:30:00,25.68,25.53,25.83 25.979999999999997,1.5
RIG,2023-02-01 09:30:00,6.94,6.83,7.050000000000001 7.160000000000001,1.5
RIG,2023-03-27 09:30:00,5.8499,5.82,5.8797999999999995,-1.0
RIG,2023-03-29 09:30:00,6.78,6.73,6.83 6.88,0
RIG,2023-07-05 09:30:00,7.23,7.1501,7.309900000000001 7.389800000000001,1.5
RIG,2023-09-27 09:30:00,8.585,8.5495,8.620500000000002,-1.0
RIG,2023-10-09 09:30:00,7.88,7.845,7.915 7.95,1.5
CRSP,2023-11-14 09:30:00,54.19,53.8089,54.571099999999994 54.95219999999999,1.5
CRSP,2023-11-16 09:30:00,57.9577,57.3,58.61540000000001,-1.0
CRSP,2023-11-17 09:30:00,61.485,60.8,62.17 62.855000000000004,1.5
CRSP,2023-12-14 09:30:00,63.13,62.24,64.02000000000001,-1.0
KBH,2023-07-14 09:30:00,54.17,53.85,54.49 54.81,0
RUN,2023-02-23 09:30:00,24.8,24.24,25.360000000000003,-1.0
RUN,2023-04-18 09:30:00,20.58,20.32,20.839999999999996 21.099999999999994,0
RUN,2023-05-10 09:30:00,16.9899,16.84,17.139799999999997 17.289699999999996,1.5
RUN,2023-05-30 09:30:00,17.32,17.18,17.46 17.6,1.5
RUN,2023-07-12 09:30:00,19.3599,19.22,19.4998,-1.0
RUN,2023-08-28 09:30:00,14.35,14.24,14.459999999999999,-1.0
RUN,2023-08-30 09:30:00,15.4,15.3,15.5 15.6,1.5
RUN,2023-11-03 09:30:00,11.06,10.95,11.170000000000002 11.280000000000003,1.5
RUN,2023-11-14 09:30:00,10.17,10.05,10.29 10.409999999999998,1.5
PENN,2023-08-09 09:30:00,28.3928,27.87,28.9156,-1.0
PENN,2023-08-25 09:30:00,23.57,23.48,23.66,-1.0
PENN,2023-11-02 09:30:00,21.345,20.92,21.769999999999996 22.194999999999993,1.5
PENN,2023-11-14 09:30:00,23.88,23.755,24.005 24.13,0
UPST,2023-02-15 09:30:00,19.238,18.2,20.276 21.314,1.5
UPST,2023-03-14 09:30:00,15.9156,15.81,16.0212 16.126799999999996,0
UPST,2023-05-25 09:30:00,27.04,26.83,27.25,-1.0
UPST,2023-05-30 09:30:00,25.417,25.1,25.734 26.051000000000002,1.5
UPST,2023-06-07 09:30:00,31.56,31.01,32.11 32.66,0
UPST,2023-07-12 09:30:00,44.32,43.7,44.94,-1.0
UPST,2023-07-27 09:30:00,66.13,65.1,67.16 68.19,0
UPST,2023-07-31 09:30:00,66.89,65.78,68.0 69.11,0
UPST,2023-08-22 09:30:00,34.19,33.8,34.58,-1.0
UPST,2023-11-02 09:30:00,26.0492,25.76,26.338399999999996 26.627599999999994,1.5
UPST,2023-11-06 09:30:00,30.85,30.65,31.050000000000004 31.250000000000007,0
UPST,2023-11-14 09:30:00,23.2299,22.82,23.6398 24.0497,1.5
UPST,2023-12-11 09:30:00,36.28,35.82,36.74 37.2,1.5
UPST,2023-12-14 09:30:00,45.54,44.379,46.701 47.862,0
SPR,2023-11-01 09:30:00,23.52,23.15,23.89,-1.0
SPR,2023-11-09 09:30:00,24.01,23.831,24.189000000000004 24.368000000000006,1.5
SPR,2023-11-13 09:30:00,24.84,24.65,25.03,-1.0
SPR,2023-11-30 09:31:00,27.06,26.94,27.179999999999996 27.299999999999994,1.5
RIOT,2023-02-02 09:30:00,7.19,7.11,7.2700000000000005 7.3500000000000005,1.5
RIOT,2023-03-17 09:30:00,7.3999,7.34,7.4597999999999995 7.519699999999999,0
RIOT,2023-03-20 09:30:00,8.47,8.34,8.600000000000001,-1.0
RIOT,2023-04-26 09:30:00,11.67,11.5145,11.8255,-1.0
RIOT,2023-05-15 09:30:00,10.84,10.65,11.03 11.219999999999999,1.5
RIOT,2023-06-02 09:30:00,12.3999,12.35,12.449800000000002 12.499700000000002,1.5
RIOT,2023-06-13 09:30:00,10.555,10.5,10.61 10.665,0
RIOT,2023-07-12 09:30:00,17.98,17.76,18.2 18.419999999999998,0
RIOT,2023-07-27 09:30:00,18.8999,18.8,18.999799999999997 19.099699999999995,0
RIOT,2023-09-18 09:30:00,11.31,11.22,11.4 11.49,1.5
RIOT,2023-10-16 09:30:00,10.0399,9.87,10.2098,-1.0
RIOT,2023-10-24 09:30:00,10.62,10.5119,10.728099999999998 10.836199999999996,1.5
RIOT,2023-11-01 09:30:00,9.93,9.8695,9.990499999999999 10.050999999999998,0
RIOT,2023-11-06 09:30:00,11.71,11.61,11.810000000000002,-1.0
RIOT,2023-12-04 09:30:00,15.09,14.89,15.29 15.489999999999998,1.5
RIOT,2023-12-19 09:30:00,16.8799,16.7101,17.049699999999998 17.219499999999996,1.5
AAP,2023-09-15 09:30:00,60.48,60.3,60.66 60.839999999999996,1.5
TDOC,2023-03-14 09:30:00,25.19,24.98,25.400000000000002,-1.0
TDOC,2023-04-27 09:30:00,27.38,27.11,27.65,-1.0
TDOC,2023-07-18 09:30:00,26.965,26.52,27.41,-1.0
TDOC,2023-07-26 09:30:00,24.79,24.32,25.259999999999998 25.729999999999997,1.5
LITE,2023-06-16 09:30:00,59.14,58.13,60.15,-1.0
AI,2023-02-02 09:30:00,22.38,22.1,22.659999999999997 22.939999999999994,1.5
AI,2023-02-23 09:30:00,23.34,23.05,23.63 23.919999999999998,0
AI,2023-03-03 09:30:00,24.88,24.03,25.729999999999997 26.579999999999995,1.5
AI,2023-05-15 09:30:00,20.47,20.2,20.74 21.009999999999998,1.5
AI,2023-05-23 09:30:00,27.925,27.6316,28.218400000000003,-1.0
AI,2023-05-25 09:30:00,29.554,29.23,29.877999999999997 30.201999999999995,0
AI,2023-05-30 09:30:00,36.85,36.18,37.52 38.190000000000005,1.5
AI,2023-06-07 09:30:00,38.66,38.18,39.13999999999999 39.61999999999999,0
AI,2023-06-13 09:30:00,38.16,37.71,38.60999999999999 39.05999999999999,0
AI,2023-08-24 09:30:00,32.56,32.3008,32.8192,-1.0
AI,2023-10-27 09:30:00,25.735,25.56,25.91,-1.0
AI,2023-11-14 09:30:00,29.11,28.79,29.43 29.75,1.5
BTU,2023-02-14 09:30:00,26.9494,26.44,27.4588,-1.0
KSS,2023-04-04 09:30:00,24.16,24.03,24.29,-1.0
KSS,2023-06-15 09:30:00,24.095,24.002,24.188 24.281,1.5
JWN,2023-02-03 09:30:00,26.1396,25.6,26.6792 27.2188,0
JWN,2023-03-03 09:30:00,19.735,19.51,19.959999999999997 20.184999999999995,0
JWN,2023-03-08 09:30:00,19.7,19.64,19.759999999999998,-1.0
FL,2023-06-02 09:30:00,25.54,25.335,25.744999999999997,-1.0
NEP,2023-10-24 09:30:00,23.2,22.67,23.729999999999997 24.259999999999994,1.5
IONQ,2023-07-27 09:30:00,16.54,16.41,16.669999999999998,-1.0
IONQ,2023-08-09 09:30:00,15.48,15.35,15.610000000000001,-1.0
IONQ,2023-08-21 09:30:00,13.53,13.355,13.704999999999998 13.879999999999997,1.5
IONQ,2023-08-22 09:30:00,14.85,14.71,14.989999999999998 15.129999999999997,0
IONQ,2023-11-02 09:30:00,10.8789,10.75,11.0078 11.1367,1.5
IONQ,2023-11-14 09:30:00,11.85,11.7233,11.9767 12.103399999999999,1.5
ARRY,2023-05-30 09:30:00,23.54,23.25,23.83 24.119999999999997,0
TGTX,2023-05-10 09:30:00,34.47,34.11,34.83,-1.0
ENVX,2023-07-18 09:30:00,21.81,21.56,22.06,-1.0
ENVX,2023-07-27 09:30:00,21.93,21.4,22.46,-1.0
